question,gold_answer,best_width,best_retrieval_f1,length_ratio,num_entities,sentence_complexity,keyword_density,sentiment_strength,dependency_depth,multi_entity_flag,pronoun_density,verb_density,question_word_what,question_word_how,question_word_why,correct_widths
Which film came first The Strongest Man in the World or Candleshoe?,The Strongest Man in the World,3,1.0,0.7591191225235949,1.0,1.0,0.3846153846153846,0.4404,5.0,0.0,0.0,0.0769230769230769,1.0,0.0,0.0,"[3, 4, 6, 8, 9]"
"Chris Cornell and Godsmack are both American rock icons, who is the founder of Godsmack?",Sully Erna,4,1.0,0.9488989031544935,2.0,2.0,0.4705882352941176,0.0,6.0,0.0,0.1176470588235294,0.0,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
Who did Hayek work for after being hired by the author of Human Action?,the Austrian government,9,1.0,0.8856389762775274,0.0,0.0,0.2666666666666666,0.0,8.0,0.0,0.0666666666666666,0.2,1.0,0.0,0.0,[9]
"Where was the film set in which the daughter of Shashi Kapoor, along side Sarat Pujari and Navni Parihar, set?",Orissa,9,0.6667,1.2651985375393249,1.0,2.0,0.391304347826087,0.0,8.0,0.0,0.0434782608695652,0.0869565217391304,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 9]"
Glenn Quagmire is voiced by the creator of what 2012 film?,Ted,3,0.6667,0.6958591956466287,2.0,0.0,0.3333333333333333,0.0,6.0,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Which Five Finger Death Punch discography albulm was released on September 22, 2009 through Prospect Park?",War Is the Answer,3,1.0,1.01215883003146,2.0,0.0,0.4444444444444444,0.4019,4.0,0.0,0.0,0.0555555555555555,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"What Province in Sicily, founded in the eighth century B.C., was the birthplace of the famous historical mathematician Archimedes?",Province of Syracuse,6,1.0,1.2019386106623586,1.0,0.0,0.4347826086956521,0.0,7.0,0.0,0.0434782608695652,0.0434782608695652,1.0,0.0,0.0,"[5, 6]"
Name the 500 year-old-republic that Florentius was a praetorian prefect for. ,Roman Empire,6,0.5714,0.6958591956466287,1.0,1.0,0.375,0.0,5.0,0.0,0.0,0.0625,0.0,0.0,0.0,[6]
What city is the women's Vans Triple Crown of Surfing event hosted at?,City and County of Honolulu,9,0.5714,0.8223790494005612,0.0,0.0,0.4,0.0,7.0,0.0,0.0,0.1333333333333333,1.0,0.0,0.0,[9]
"In what year did the brother-in-law of Ezzo, Count Palatine of Lotharingia, die?",1002,3,1.0,0.8223790494005612,1.0,0.0,0.35,0.5994,5.0,0.0,0.0,0.05,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
How old was Mary when engaged to the person from whom São José dos Campos takes it's name?,12–14 years old,3,0.6667,1.1386786837853924,1.0,2.0,0.35,0.4019,7.0,0.0,0.1,0.15,1.0,1.0,0.0,[3]
When was conscription introduced in country having Emus during the war setting The Things They Carried?,1964,5,0.5,1.01215883003146,0.0,1.0,0.2941176470588235,0.5994,9.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0,0.0,"[5, 6, 7, 8, 9]"
Where was the place of death of Amaury De Montfort (Died 1241)'s father?,Toulouse,5,0.6667,0.8223790494005612,1.0,1.0,0.3529411764705882,0.8176,7.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,[5]
What was the 2016 population of the city on the Bay Fundy which had an office of the Bank of British North America?,"67,575",4,0.6667,1.4549783181702236,3.0,1.0,0.375,0.0,11.0,1.0,0.0833333333333333,0.0416666666666666,1.0,0.0,0.0,"[4, 9]"
What is the mouth of watercourse for the body of water where Bartram's Covered Bridge is located?,Delaware River,3,0.5714,1.075418756908426,0.0,1.0,0.3157894736842105,0.0,8.0,0.0,0.0526315789473684,0.1052631578947368,1.0,0.0,0.0,[3]
What movement does the creator of the Washington Monument belong to?,Greek Revival,5,0.6667,0.6958591956466287,1.0,0.0,0.3333333333333333,0.0,5.0,0.0,0.0,0.0833333333333333,1.0,0.0,0.0,[5]
Which war did the operator of the R class patrol boat serve in?,Winter War,3,0.5714,0.8223790494005612,0.0,0.0,0.4285714285714285,0.5994,6.0,0.0,0.0,0.0714285714285714,1.0,0.0,0.0,[3]
Where was the place of burial of Zeenat Mahal's husband?,Rangoon,3,0.6667,0.6325992687696624,0.0,0.0,0.4166666666666667,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
What award was received by the person who authored Missing Person?,Nobel Prize in Literature,3,0.5714,0.6958591956466287,0.0,1.0,0.25,0.3182,6.0,0.0,0.1666666666666666,0.25,1.0,0.0,0.0,[3]
"What was the population at the 2010 census of the city which, along with Clayton, is covered by the Mount Diablo Unified School District?","122,067",4,0.5714,1.5182382450471898,2.0,1.0,0.2962962962962963,0.3818,9.0,0.0,0.074074074074074,0.074074074074074,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 9]"
What medieval fortress is believed to refer to a chapel at the bottom of a hill?,Bonkyll Castle,4,0.5714,1.01215883003146,0.0,1.0,0.2941176470588235,0.0,9.0,0.0,0.0588235294117647,0.1176470588235294,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Are 13 Engines and Oingo Boingo both new wave bands?,no,7,1.0,0.6325992687696624,1.0,1.0,0.5454545454545454,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 3, 4, 7, 8]"
"Which building is used for more different uses, MiMA or 270 Park Avenue?",MiMA,5,1.0,0.8223790494005612,1.0,2.0,0.4,0.0,6.0,0.0,0.0,0.0666666666666666,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
 Park Seo-joon is best known for his role in a series that premiered on what month and day?,May 22,4,0.5714,1.1386786837853924,2.0,2.0,0.3636363636363636,0.6369,9.0,0.0,0.0909090909090909,0.0909090909090909,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Which actor/actress from Overnight Delivery was born in New Orleans?,Reese Witherspoon,5,0.5714,0.6325992687696624,2.0,0.0,0.4615384615384615,0.0,5.0,0.0,0.0,0.0769230769230769,1.0,0.0,0.0,"[2, 5, 6, 7, 8, 9]"
"What Cantonese slang term can mean both ""ghost man"" and to refer to Westerners?",Gweilo,5,1.0,0.8856389762775274,1.0,1.0,0.3529411764705882,0.3182,4.0,0.0,0.0588235294117647,0.1176470588235294,1.0,0.0,0.0,"[3, 5, 8, 9]"
What county is the city that shares a border with the state capital of the state where Andrew Deveaux was born located in?,Richland County,5,0.8889,1.4549783181702236,1.0,2.0,0.3333333333333333,0.296,10.0,0.0,0.0833333333333333,0.125,1.0,0.0,0.0,[5]
What taxa is Ommatidae part of?,Coleoptera,4,0.5714,0.3795595612617974,0.0,0.0,0.4285714285714285,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,[4]
The American actor Chip Zien is best known for this Broadway production by which American composer and lyricist who received an Academy Award and Tony Awards?,Stephen Sondheim,9,1.0,1.6447580988011223,3.0,4.0,0.4814814814814814,0.8934,8.0,1.0,0.074074074074074,0.074074074074074,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What position did Ernest Newman hold at Her Majesty's Royal Palace and Fortress?,Chaplain,3,1.0,0.8223790494005612,0.0,1.0,0.4666666666666667,0.0,5.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,"[2, 3, 4, 6, 7, 8, 9]"
"What does the U.S. believe caused the country where the birthplace of Yaovabha Bongsanid is located, to help Japan?",blackmail,6,0.5714,1.2019386106623586,2.0,1.0,0.3181818181818182,0.4019,7.0,0.0,0.0454545454545454,0.1818181818181818,1.0,0.0,0.0,"[3, 5, 6, 7]"
Who sings Home Alone Tonight with the Rain is a Good Thing singer?,Karen Fairchild,3,1.0,0.8223790494005612,1.0,0.0,0.3571428571428571,0.2263,5.0,0.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,"[3, 4, 5, 8]"
The 2000 British film Snatch was later adapted into a television series for what streaming service?,Crackle,9,1.0,1.01215883003146,2.0,0.0,0.4117647058823529,0.0,6.0,0.0,0.0588235294117647,0.0588235294117647,1.0,0.0,0.0,"[3, 4, 7, 8, 9]"
"Which film has the director who died first, Suwanda Denuna Jeewithe or Mary Jane'S Pa?",Mary Jane's Pa,7,0.6667,0.9488989031544935,2.0,2.0,0.4444444444444444,0.5574,5.0,0.0,0.0555555555555555,0.1111111111111111,1.0,0.0,0.0,[7]
"Who died first, Bryce Courtenay or Juan Carlos Onetti?",Juan Carlos Onetti,6,1.0,0.5693393418926962,3.0,1.0,0.4545454545454545,0.5574,5.0,1.0,0.0909090909090909,0.0909090909090909,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
 Billy Preston is an American college basketball player for a team that competes in what?,the Big 12 Conference,5,1.0,0.9488989031544935,2.0,1.0,0.4117647058823529,0.0,7.0,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,"[5, 6]"
"Which movie directed by James Gunn portrayed the fictional character, Ego the Living Planet?",Guardians of the Galaxy Vol. 2,3,1.0,0.8856389762775274,1.0,1.0,0.375,0.0,6.0,0.0,0.0,0.25,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Are Milk Lake, Taiwan and Larnaca Salt Lake both located in Asia?",no,5,0.6667,0.7591191225235949,2.0,2.0,0.5,0.0,5.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,[5]
Who did the original voice for the character whose series Mickey's safari in Letterland is from?,Walt Disney,3,0.8,1.01215883003146,1.0,0.0,0.3888888888888889,0.3182,9.0,0.0,0.0555555555555555,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What is the name of the character portrayed by Anna Camp in the film centered on the fictional Barden University and The Bellas?,Aubrey Posen,7,1.0,1.4549783181702236,1.0,1.0,0.375,0.0,12.0,0.0,0.0416666666666666,0.0833333333333333,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Which film was released earlier, Watch Your Stern or Strangers Of The Evening?",Strangers Of The Evening,5,0.5,0.8223790494005612,1.0,2.0,0.2666666666666666,0.0,6.0,0.0,0.0666666666666666,0.1333333333333333,1.0,0.0,0.0,[5]
Who is the owner of the record label that the performer of Think of Laura is on?,Warner Music Group,5,0.75,1.075418756908426,1.0,1.0,0.3333333333333333,0.0,10.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,"[5, 8]"
What production company co-owned by Kevin Loader and Rodger Michell produced My Cousin Rachel?,Free Range Films,4,1.0,0.8856389762775274,2.0,1.0,0.4705882352941176,0.0,7.0,0.0,0.1176470588235294,0.2352941176470588,1.0,0.0,0.0,"[2, 3, 4, 6, 7, 8, 9]"
What association did the woman whose museum is located in the Bolling–Gatewood House help found?,NAACP,3,1.0,0.9488989031544935,0.0,2.0,0.3333333333333333,0.4019,8.0,0.0,0.0555555555555555,0.2222222222222222,1.0,0.0,0.0,"[2, 3, 4, 5, 8, 9]"
The bomber who carried out a Provisional Irish Republican Army (IRA) assassination attempt against the top tier of the British government in 1984 was born in what year?,1951,3,0.6667,1.7712779525550548,3.0,1.0,0.4193548387096774,0.4767,10.0,1.0,0.064516129032258,0.064516129032258,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8]"
Where did they film The Beach in the country where Ercole Manfredi died?,Ko Phi Phi Leh,6,0.25,0.8223790494005612,0.0,1.0,0.2857142857142857,0.5574,6.0,0.0,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,[6]
Which magazine was founded first Science News or High Times ?,Science News,4,0.5714,0.6958591956466287,1.0,1.0,0.5454545454545454,0.0,4.0,0.0,0.0,0.0909090909090909,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
The 2000 ICC KnockOut Trophy was the debut of a Jamaican cricketer who is a right-handed what?,middle order batsman,4,0.5714,1.075418756908426,1.0,1.0,0.35,0.0,8.0,0.0,0.1,0.0,1.0,0.0,0.0,"[3, 4, 6, 8, 9]"
What was the name of the person that was interviewed and later written about by John G. Neihardt?,Black Elk,4,0.5714,1.1386786837853924,1.0,2.0,0.2631578947368421,0.0,9.0,0.0,0.1052631578947368,0.1052631578947368,1.0,0.0,0.0,"[2, 3, 4, 6, 7, 8, 9]"
"When was George Harrison's second single from his album, that was made with rising conflicts with Warner Bros., released in the United States? ",20 July 1981,4,0.5714,1.4549783181702236,4.0,1.0,0.3928571428571428,0.0516,10.0,1.0,0.0714285714285714,0.1071428571428571,0.0,0.0,0.0,"[2, 4, 5, 6, 7, 8, 9]"
Where did the player who scored the most points in a NBA season go in the NBA Draft?,Seattle SuperSonics,7,0.6667,1.1386786837853924,0.0,1.0,0.3684210526315789,0.0,6.0,0.0,0.0526315789473684,0.1052631578947368,1.0,0.0,0.0,[7]
Edwards won the primary in a state excluding the state that sent the most tourists in to Tennessee in 2013. Who has the most national championships between that state's university and Fort Hill's city's university?,University of South Carolina,5,1.0,2.2140974406938185,3.0,2.0,0.375,0.8008,8.0,1.0,0.05,0.1,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7]"
Which musician who first became famous in the late 1960s and early 1970s is Inner Secrets  the ninth studio album by,Carlos Santana,3,1.0,1.3284584644162911,4.0,2.0,0.5,0.0,7.0,1.0,0.0454545454545454,0.0454545454545454,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Name any class of vertebrates within the class of Mammalia that has atleast 2 types of sensors?,Mammals,4,0.5714,1.075418756908426,1.0,1.0,0.3333333333333333,0.0,7.0,0.0,0.0555555555555555,0.1111111111111111,0.0,0.0,0.0,"[4, 7]"
Is there fruit juice in both a Fizz and a Painkiller cocktail?,yes,6,1.0,0.7591191225235949,0.0,1.0,0.3846153846153846,0.0,6.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,"[2, 3, 4, 6, 7, 8]"
How many times did the plague occur in the birth place of Concerto in C Major Op 3 6's composer?,22,5,0.75,1.2651985375393249,1.0,0.0,0.4545454545454545,0.0,5.0,0.0,0.0,0.0454545454545454,0.0,1.0,0.0,"[5, 6]"
What is the capital of the county that shares a border with the county that contains the birthplace of Erik Jensen?,Green Bay,7,0.8889,1.3284584644162911,1.0,2.0,0.3181818181818182,0.296,12.0,0.0,0.1363636363636363,0.0909090909090909,1.0,0.0,0.0,[7]
The 2017 Los Angeles Chargers season was the first season under which coach that began his professional coaching career with the Denver Broncos in 2000?,Anthony Lynn,3,1.0,1.581498171924156,6.0,1.0,0.4615384615384615,0.0,6.0,1.0,0.0769230769230769,0.0384615384615384,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What year did the country where Pao Sarasin was born form an alliance with Japan?,1941,4,0.5714,0.9488989031544935,2.0,1.0,0.375,0.0,6.0,0.0,0.0625,0.125,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
The population of the country that worked with the outfit behind Man in Space Soonest numbers how much?,6 million,4,0.5714,1.1386786837853924,0.0,1.0,0.4210526315789473,0.0,10.0,0.0,0.0526315789473684,0.0526315789473684,0.0,1.0,0.0,[4]
What movie genre did Emmanuelle Vaugier play a supporting role in?,satirical erotic romantic comedy,5,0.5714,0.6958591956466287,0.0,0.0,0.4166666666666667,0.6486,4.0,0.0,0.0833333333333333,0.1666666666666666,1.0,0.0,0.0,"[2, 3, 5]"
"What former city, now the fourth-largest Russian city, was the Belarusian State Technological University evacuated to in 1941?",Sverdlovsk,5,1.0,1.1386786837853924,3.0,0.0,0.391304347826087,0.0,5.0,1.0,0.0434782608695652,0.0434782608695652,1.0,0.0,1.0,"[5, 8, 9]"
Pyne & Marles is co-hosted by Richard Marles and an Australian politician who has been the Liberal member for the House of Representatives seat of Sturt since what year's election?,1993,4,1.0,1.8977978063089875,5.0,3.0,0.4117647058823529,0.0,11.0,1.0,0.0294117647058823,0.088235294117647,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Which magazine comes out more often, Out or Soap Opera Digest?",Soap Opera Digest,4,0.2857,0.6958591956466287,0.0,1.0,0.3076923076923077,0.0,4.0,0.0,0.0,0.0769230769230769,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Carol Kane played the wife of which fictional character on Taxi?,Latka Gravas,4,0.5714,0.6958591956466287,1.0,0.0,0.5,0.34,6.0,0.0,0.0,0.0833333333333333,1.0,0.0,0.0,"[2, 3, 4, 5, 7, 8, 9]"
What was Nintendo's limit on games per developer per year on the platform of Robodemons?,five,7,0.8571,0.9488989031544935,0.0,0.0,0.4117647058823529,0.0,6.0,0.0,0.0588235294117647,0.0,1.0,0.0,0.0,[7]
"What year did the prison where William Penn wrote No Cross, No Crown stop being used as a prison?",1952,9,1.0,1.2019386106623586,1.0,3.0,0.3333333333333333,0.7205,6.0,0.0,0.0476190476190476,0.1904761904761904,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"What group of languages is the surname Gref, meaning ""Grave,"" taken from?",Germanic,3,0.6667,0.7591191225235949,0.0,1.0,0.2941176470588235,0.3818,4.0,0.0,0.0,0.1176470588235294,1.0,0.0,0.0,"[3, 6, 8]"
When was the end date for the position of Governor of the place where the author of Mater et Magistra died?,1952,7,0.75,1.3284584644162911,0.0,1.0,0.4090909090909091,0.5574,13.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,[7]
The winner of the FIA World Endurance Championship in 2013 drove the Toyota TF101 with who?,Mika Salo,4,1.0,1.01215883003146,3.0,0.0,0.4117647058823529,0.7717,7.0,1.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,"[4, 5]"
The author of Elizabeth and After attended which university?,University of Toronto,3,0.5714,0.5693393418926962,1.0,1.0,0.3,0.0,4.0,0.0,0.0,0.1,1.0,0.0,0.0,[3]
Which band has been around longer Catfish and the Bottlemen or The Lumineers?,The Lumineers,4,0.5714,0.8223790494005612,0.0,2.0,0.3571428571428571,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Who was older when they died, Teinosuke Kinugasa or Don O. Newland",Teinosuke Kinugasa,5,1.0,0.7591191225235949,2.0,1.0,0.4615384615384615,0.5574,4.0,0.0,0.1538461538461538,0.0769230769230769,1.0,0.0,0.0,"[5, 6, 7, 9]"
Liam McEwan works with what UK monthly men's lifestyle magazine?,FHM,5,1.0,0.6325992687696624,2.0,0.0,0.5,0.0,6.0,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"In what year did both Orson Scott Card's novel ""Ender's Game"" and Keri Hulme's ""The Bone People"" come out?",1985,3,0.5714,1.2019386106623586,3.0,0.0,0.4074074074074074,0.3182,5.0,1.0,0.0,0.037037037037037,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 8, 9]"
Which team was a Dutch former professional footballer sacked from in 2009 after the team underperformed in a string of games for the qualification for the Champions League? ,FC Bayern Munich,9,0.5714,1.7712779525550548,2.0,0.0,0.3793103448275862,0.5267,13.0,0.0,0.0,0.0689655172413793,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
When was the  American singer-songwriter born who recorded “Spirit In The Sky”?,"November 20, 1942",4,0.5714,0.7591191225235949,1.0,1.0,0.2777777777777778,0.0,7.0,0.0,0.0555555555555555,0.1111111111111111,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"Which genus has more species, Mahonia or Diplazium?",Diplazium,4,0.5714,0.50607941501573,0.0,2.0,0.5,0.0,4.0,0.0,0.0,0.1,1.0,0.0,0.0,"[2, 4, 5, 7, 8, 9]"
Geoffrey Serle wrote a biography about which Australian military commander who planned the Allied attack at the Battle of Amiens in 1918?,John Monash,4,0.5714,1.3917183912932574,3.0,1.0,0.4347826086956521,0.6908,10.0,1.0,0.0434782608695652,0.0869565217391304,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Where is the home of the common party princess voiced by Idina Menzel?,Arendelle,9,0.6667,0.8223790494005612,1.0,0.0,0.4285714285714285,0.4019,8.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 9]"
"Which writer died later, Agatha Christie or Clement Greenberg?",Clement Greenberg,9,0.6667,0.5693393418926962,1.0,3.0,0.3636363636363636,0.5574,4.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,"[2, 8, 9]"
What portable media player was distributed through HP?,iPod+HP,7,0.5714,0.50607941501573,0.0,0.0,0.4444444444444444,0.0,3.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,"[2, 7, 9]"
"What is the main industry of this town with a population of around 2,600 as of 2010 that has Mountain Valley High School attendees as residents?",papermaking industry,7,0.6667,1.6447580988011223,2.0,1.0,0.3703703703703703,0.0,10.0,0.0,0.074074074074074,0.037037037037037,1.0,0.0,0.0,[7]
When did the owner of Bucephalus die?,323 BC,7,0.5714,0.4428194881387637,0.0,0.0,0.375,0.5994,5.0,0.0,0.0,0.125,0.0,0.0,0.0,[7]
The Reverend Jesse Bushyhead was a member of a Cherokee faction led by a chief born in what year?,1790,5,0.6667,1.2019386106623586,2.0,0.0,0.4,0.0,11.0,0.0,0.05,0.1,1.0,0.0,0.0,[5]
When did the party that hold the majority in the House of Reps take control of the branch that approves members of the American cabinet?,January 2015,5,0.5,1.581498171924156,1.0,2.0,0.3461538461538461,0.6597,9.0,0.0,0.0769230769230769,0.1153846153846153,0.0,0.0,0.0,"[5, 7, 8]"
Who is the actor who plays the title character of The Bourne Ultimatum?,Matt Damon,6,0.6667,0.8223790494005612,0.0,1.0,0.3571428571428571,0.25,7.0,0.0,0.1428571428571428,0.0714285714285714,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What did M. King Hubbert's employer announce it was in the process of doing in April 2010?,trying to find a potential buyer for all of its operations in Finland,5,0.6667,1.075418756908426,1.0,1.0,0.3157894736842105,0.0,9.0,0.0,0.1052631578947368,0.1052631578947368,1.0,0.0,0.0,[5]
Who is the grandfather to Frederick II and was the Holy Roman Emperor until death?,Frederick I,4,0.6667,0.9488989031544935,0.0,1.0,0.4375,0.5994,5.0,0.0,0.0625,0.0,1.0,0.0,0.0,"[2, 3, 4, 6, 7, 8, 9]"
